x y z dx dy dz magnitude
59.3873 -43.0977 13.6615 -54.0561 60.7198 0.124481 81.2956
-17.5663 31.8311 15.2379 35.2881 -10.6561 -2.75522 36.9647
9.08659 18.798 0.690936 7.05133 -11.9375 1.82184 13.9837
43.3625 29.822 28.4722 -49.4447 -6.69593 -5.39902 50.1873
16.1856 6.6415 18.7652 -1.0085 -10.4522 -22.3701 24.7121
18.1672 3.06611 19.8965 -2.79501 1.2245 -12.338 12.7097
5.90703 4.94054 23.7277 -3.42965 2.2418 -5.04713 6.5009
30.9567 12.5052 8.15072 -8.64051 -0.0877357 -2.92211 9.12167
14.5029 -5.85711 9.56534 -0.230998 9.59269 9.34667 13.3953
20.9879 9.84063 -1.84544 8.86946 2.67006 7.92905 12.1929
19.7077 15.4438 -3.11398 -7.51827 -8.08243 19.7607 22.6348
7.57498 14.6625 22.4805 9.23283 4.78192 4.41977 11.2981
5.40542 -4.29773 24.5556 -4.3084 9.2597 -3.3625 10.7522
32.0176 14.9687 9.31383 -35.4449 -2.55995 10.6342 37.0942
11.1868 4.87403 18.5526 -4.43497 1.42335 -3.43586 5.78792
5.27871 21.6764 -1.12036 -21.0104 7.12157 7.69947 23.4827
-2.01256 3.95007 9.67166 7.30859 6.21076 10.1137 13.9383
19.2489 6.36994 23.3798 7.35197 12.83 -14.3054 20.5743
16.5679 19.588 11.2713 -7.05713 5.17433 7.711 11.6635
10.5596 41.6491 7.76837 19.3875 -22.0312 -7.30861 30.2434
9.81064 7.06025 -3.35403 -2.9968 8.82701 5.93431 11.0505
18.9702 22.6898 11.742 -5.4918 -1.9223 5.73011 8.16635
24.4785 9.28705 18.8513 8.2923 1.51657 -8.96274 12.3042
21.833 12.3441 30.5916 8.17332 15.628 -12.2048 21.4475
17.476 7.43498 -0.327396 -9.03266 20.5727 3.93618 22.8105
9.80113 -7.29958 15.1568 0.925843 24.7151 -4.66949 25.1694
16.5775 17.0842 15.3477 -7.02925 -7.63327 -0.102888 10.3773
24.7928 7.78213 17.3829 -5.03994 28.7578 -25.3786 38.6845
7.72645 43.1545 11.761 7.95332 -23.2643 5.07592 25.1048
19.5927 -0.168196 -30.2331 -10.4484 0.949739 35.311 36.8366
15.4051 6.57466 3.0928 -6.47767 5.21102 2.27111 8.61817
30.7965 24.9264 9.21304 -10.3039 -3.00285 25.4566 27.6265
2.22624 16.6491 3.76213 -7.8386 -3.65987 -21.2102 22.9066
7.32526 13.2501 8.9295 9.86764 -15.7262 14.421 23.5085
14.1612 -17.1183 18.0269 -2.82919 33.722 -10.227 35.3521
11.0723 30.3175 29.7634 6.58715 -9.26196 -15.1872 18.9691
19.7749 23.5086 17.533 -12.7274 3.4546 -0.694375 13.2061
9.99083 17.1684 10.7448 -0.933334 -6.50731 5.22309 8.39624
23.237 24.2261 17.569 32.3702 4.91154 -23.7362 40.4396
29.9503 29.7289 10.3421 -5.54839 -8.90713 20.1703 22.7368
23.6963 21.2103 -6.00677 -15.6213 -9.42179 11.2822 21.4496
9.68563 6.61604 17.8065 -25.7469 -12.941 10.6913 30.7356
12.661 17.0947 -5.89475 -3.04328 -5.58669 24.6809 25.4876
25.9679 3.72871 -71.9006 0.116313 -7.82638 156.956 157.151
11.4701 16.8234 7.79021 -0.754795 -5.96294 0.640122 6.04451
16.717 28.1413 5.12886 -10.5742 -9.98783 17.4062 22.6836
2.51505 -4.1195 15.9894 0.0468783 8.37113 -5.38878 9.95575
12.2589 5.73858 -3.53156 -1.26658 -12.451 20.0009 23.5938
15.4193 7.06219 15.7469 -4.09406 0.675787 -5.96854 7.26922
9.64137 6.98284 1.92347 -1.32033 1.34083 6.58641 6.84996
9.1296 9.90101 10.8721 -0.951114 7.51905 2.86951 8.104
22.6686 1.51724 7.81688 28.2025 -9.41271 10.7445 31.6137
0.934834 6.25054 -3.46019 15.5906 -7.24585 9.72557 19.7524
20.157 2.60705 30.5016 2.28889 0.0607584 -10.6858 10.9284
10.3292 18.7369 11.1623 6.59263 -1.11645 3.58912 7.58888
3.51447 20.7101 11.6857 -0.642838 0.38184 -0.488109 0.892912
18.7346 3.9413 12.0846 -39.0222 -7.71199 6.40255 40.2889
3.91918 -0.835668 20.6739 -8.77827 19.1143 6.2428 21.9405
9.21993 20.7518 12.208 6.24454 9.77536 11.0226 16.0015
20.6742 22.4646 24.5156 0.142397 -0.401463 -5.95449 5.96971
10.8845 23.8378 21.6438 4.81319 0.303651 -0.289347 4.83144
5.20327 17.7748 12.3819 -13.038 -11.8631 9.99671 20.2646
26.3702 17.2935 6.26193 -4.20475 -36.4133 -19.1687 41.3648
19.8361 17.6274 2.86243 -8.37538 13.19 27.0555 31.243
19.7829 16.8078 12.7309 -12.8862 -7.54345 13.8728 20.3817
17.0443 15.1806 20.5744 -3.98357 15.3209 12.7053 20.2983
18.3612 4.08501 -1.91845 -8.58227 -2.80744 7.80782 11.9373
6.73036 22.4934 21.6509 -16.2904 -16.6277 -15.9118 28.1965
20.0826 16.5183 25.3164 -3.36415 -4.01011 7.36241 9.03347
9.22408 31.0619 25.2562 5.2574 -10.0382 -7.71328 13.7077
2.42816 18.1221 7.48462 1.17936 1.72869 1.0058 2.32183
5.08577 20.7604 2.28086 -3.57597 9.64632 3.1787 10.7677
20.3097 5.64135 9.77494 -4.06337 -0.424308 -3.29048 5.24578
10.7428 32.0545 8.61255 3.90696 -22.2949 10.4002 24.9097
22.8925 11.359 4.67273 6.80882 2.83512 1.50224 7.52692
20.8296 8.86141 13.4955 -15.1898 11.5837 -11.1883 22.138
20.8898 18.2591 11.0911 -1.14403 10.6164 -13.5666 17.2647
21.5864 13.3406 17.7824 22.6173 -2.30578 14.025 26.7125
7.86452 17.5832 1.41702 5.64445 -11.1952 2.28821 12.7447
2.08581 20.6936 4.08476 41.5773 -12.9972 -5.02863 43.8507
32.3328 8.47254 -10.5029 -28.7627 12.8805 17.421 36.0096
25.9494 -19.3948 35.7224 0.347381 37.1164 -17.7343 41.137
10.5579 8.26586 5.90048 -8.34036 -3.00847 -0.314019 8.87193
30.113 -6.77745 -0.27151 -7.02518 10.7761 15.822 20.3915
7.87822 11.1347 15.9167 -8.20224 8.30202 1.09486 11.7217
19.217 30.178 15.4433 -10.182 -21.4454 -1.22699 23.7715
3.6271 15.5963 19.682 3.64255 -1.24205 -9.90791 10.6291
21.6107 21.5222 0.618028 1.10931 -1.9046 8.19795 8.48908
5.263 17.5073 13.3613 -0.607047 -11.0417 3.7957 11.6917
15.9307 22.4866 19.5998 -0.189264 -0.329853 -0.341914 0.511399
21.7188 14.4681 3.90016 7.53545 3.16547 -6.06443 10.1775
9.79763 32.7346 37.8734 7.62091 -32.1494 -30.3035 44.8326
13.9658 29.7773 6.63981 4.0497 -9.30467 3.93701 10.8847
6.46576 20.503 2.71381 -0.591544 2.85582 3.99121 4.94321
11.5166 19.4922 3.39698 -1.6625 0.528036 -1.81739 2.51905
11.7955 42.9491 -6.14657 6.6629 -17.8624 9.89071 21.4775
16.7962 7.31565 1.57909 -9.06213 1.742 -0.0231429 9.22807
13.8974 -4.17809 7.61903 -4.50864 10.4274 2.08426 11.55
-6.08732 16.4777 9.93947 21.3053 17.1047 0.0692106 27.3221
7.82789 11.2968 4.67759 0.848741 0.107883 0.66197 1.08176
5.66713 0.407804 22.0185 -10.8777 8.61141 6.36189 15.2629
4.16465 20.1158 8.3966 -0.0077263 -1.8221 -2.56319 3.14484
-0.285645 -3.96032 18.9447 6.32415 27.155 -11.9221 30.3237
6.42894 3.41412 13.966 10.3973 -4.51681 -6.62697 13.1309
28.0331 31.4159 16.8178 -23.4329 -12.1355 -12.2373 29.0882
21.3458 4.49305 -0.381049 2.63122 -10.5121 4.33356 11.6708
25.527 21.4823 9.10819 6.38446 11.859 -5.82093 14.6724
10.6692 20.394 17.3976 -1.23042 3.66901 1.99806 4.35521
-1.94403 -5.15531 10.2475 7.05796 5.78041 -1.23492 9.20613
20.1851 22.0969 17.9682 -2.32134 -0.522864 2.87849 3.73467
13.3652 7.01213 22.2666 -0.14135 -0.1162 8.32259 8.3246
-2.13985 5.50783 5.17295 7.72224 -10.3765 -2.85584 13.2462
15.4832 4.37222 7.50686 4.81608 -8.12007 6.01892 11.1963
22.5733 -5.86035 1.98466 6.86863 38.3328 1.51011 38.9726
23.3137 8.5739 19.8762 -0.620041 -0.232996 -13.5458 13.562
25.3889 22.7712 7.53007 1.88689 9.01207 -3.30174 9.78158
20.8908 3.8586 7.24554 -24.9466 10.9812 11.417 29.5511
21.4504 17.0556 1.08209 8.62814 -7.83073 -2.86318 11.9985
44.6595 16.8364 14.857 -38.3568 -22.4036 -4.89227 44.689
6.15856 1.14259 16.5091 -2.89527 1.31518 -7.25993 7.92583
26.6995 6.60571 16.8779 -6.46272 4.53838 -7.32834 10.7735
9.34119 20.1083 26.114 23.3921 12.0959 -2.34442 26.4385
17.9995 7.75757 8.5265 -7.22641 8.64641 -25.7136 28.0744
10.3559 6.30949 18.0807 -1.82303 -0.194663 3.78398 4.20473
30.5162 9.70335 -1.91221 -7.21276 8.28199 3.89817 11.6538
17.8673 25.9218 21.713 -9.00613 0.779176 -2.87071 9.48465
12.7009 -3.60373 32.6008 17.7574 15.7725 -10.7644 26.0762
15.5386 6.42344 16.2473 -5.66641 -12.1139 -18.1537 22.548
6.28915 2.11014 16.2744 -0.0502025 -0.818435 0.208599 0.846091
17.6078 17.7469 13.7796 -26.2359 -10.4179 -5.38526 28.7377
8.45368 25.6098 18.1088 9.43015 4.49988 -19.6578 22.2622
27.2859 16.5894 6.00122 -18.0822 -22.1076 5.92448 29.1687
16.6518 5.37344 6.1615 1.6039 -3.92877 12.285 12.9973
13.5373 5.51221 22.2376 2.32551 -10.2433 1.94677 10.6828
-2.00785 21.8011 8.12129 7.57703 0.707948 5.61748 9.45879
10.2416 6.71939 2.36998 7.68788 22.2969 -4.53035 24.0162
19.3796 8.41371 17.3983 -2.10773 -14.9114 -4.28628 15.6577
26.3973 17.724 17.9854 -3.53458 -10.7921 -2.96229 11.7362
23.5755 19.4801 7.97154 -17.1724 -9.74078 -8.7231 21.5839
18.7287 1.96558 17.2964 2.55523 1.20528 -6.00927 6.64027
9.32958 18.7183 13.7527 5.04024 -9.29548 4.75635 11.5945
3.76177 5.59452 7.27667 15.8631 17.2622 -16.0493 28.4113
14.6104 -4.02305 30.6946 0.540288 12.9165 -20.8985 24.5739
16.7386 21.0953 28.1713 -2.24637 8.59147 -7.87404 11.8685
21.0364 5.63203 8.92217 -2.5462 -0.377225 -4.47115 5.15913
19.2659 -5.52536 36.9796 -13.4777 19.0203 -14.5412 27.4749
6.32708 -3.91216 -0.234705 6.91123 9.8279 4.44171 12.8094
8.34929 17.9605 0.697634 9.01669 -11.1826 3.21152 14.7196
-2.19676 7.19251 -2.65393 9.04252 8.10687 18.8512 22.4244
1.34455 29.6467 6.8614 3.35071 -34.9049 20.759 40.7494
11.5863 8.92705 -31.7232 1.96895 9.0061 49.542 50.3924
16.1046 19.7264 18.9532 16.3658 -3.80769 -0.973639 16.8311
18.1434 17.45 -7.32556 -2.79737 0.983671 12.8841 13.2209
6.75678 30.2058 0.189761 -4.47453 -24.6141 15.4682 29.4132
-2.90139 10.2487 22.5589 22.3493 -0.138999 6.32225 23.2268
12.5302 16.6848 45.6508 7.48257 -10.3231 -29.715 32.3348
6.36109 -0.93164 22.919 -12.2195 5.2103 3.48448 13.7333
7.08486 23.3356 10.0415 34.2088 -29.1461 6.84531 45.4598
5.8092 -3.65551 1.54056 -3.37101 7.59401 4.60461 9.49921
0.588217 33.6063 29.957 0.0439937 -25.2969 -34.1871 42.5287
57.4761 1.49303 9.39668 -89.2368 2.16983 5.19177 89.4141
17.5547 22.9528 24.4195 -8.18697 5.57801 -3.69882 10.5746
45.212 9.42406 1.28113 -38.5603 6.2235 2.42961 39.1348
24.0455 19.1334 18.8848 -14.1245 -13.0716 -20.9518 28.449
9.79183 12.1788 19.8752 3.65177 5.33839 -12.1672 13.7795
7.083 22.8761 14.4285 13.8669 3.73137 16.2304 21.6712
7.1909 2.09026 16.9115 21.7038 2.16246 -6.32052 22.7086
11.1912 22.2051 3.4268 10.2283 6.41248 -19.058 22.5598
14.8326 4.04563 7.67599 1.22304 1.47393 12.0067 12.1585
22.0178 7.74463 12.8365 8.08863 19.2326 -18.7997 28.0846
28.6969 31.1383 10.7571 -9.84157 -21.4671 4.01247 23.954
19.9751 14.1155 -3.36202 10.8754 -1.48488 34.3083 36.0214
20.2409 17.1766 26.4657 -4.68108 -10.2944 -3.92276 11.9697
21.257 23.5785 11.1514 -16.739 0.728788 20.6293 26.5762
9.88382 8.0924 6.85727 5.22983 1.23016 -12.6084 13.7053
8.2678 16.4799 15.0804 9.48894 10.4272 -10.5915 17.6337
31.0143 30.2627 11.9812 -8.2307 -9.47752 2.47149 12.7936
17.9456 13.6479 -4.69334 -19.5726 3.69566 8.4876 21.6514
14.8811 22.2143 18.6317 -22.2398 -1.92871 -29.5288 37.0173
17.4822 33.636 34.6003 12.8662 -10.8589 -23.328 28.7689
18.3009 10.1933 15.1238 -1.30726 4.44471 -6.63685 8.09396
21.3031 -2.45513 10.943 -24.0224 22.3269 4.50837 33.1043
3.49776 7.05976 14.8971 -7.00674 13.3515 0.25178 15.0804
15.5751 9.89021 6.39081 -15.6376 -1.76367 -23.9718 28.6756
6.93812 31.332 10.3896 8.19496 -8.47213 -3.57477 12.3172
14.0938 21.6616 22.2778 -4.2856 1.00331 1.42042 4.62499
11.2616 -3.44642 30.5764 3.21206 7.20424 -9.26992 12.1717
17.3348 14.3819 8.88153 -6.83575 -4.76169 60.4391 61.0106
-3.7194 11.6809 21.3586 7.01193 -0.690483 0.849155 7.09683
22.9434 10.952 -3.88043 4.89779 -3.11663 7.62454 9.58308
18.251 11.8329 16.9102 -9.6549 19.554 -3.11313 22.0288
4.13126 20.0488 8.43621 -7.61136 -13.4226 2.6854 15.6624
10.8049 20.4241 -2.42014 9.28554 -10.5777 4.01618 14.6369
18.5683 4.27768 11.442 -2.78074 -7.6278 7.97 11.377
7.16619 9.18841 23.9614 9.80757 8.90421 -12.0419 17.902
12.6465 20.404 17.0405 19.4141 11.5913 -14.9558 27.1097
5.76503 -10.507 19.5816 11.434 28.0873 -7.71218 31.2907
7.87669 27.5951 30.1283 12.0247 -24.5703 -11.1235 29.5301
22.6458 19.8133 8.54407 3.84364 -24.1012 11.9213 27.1617
8.8645 19.8606 9.20224 -4.01551 -2.08166 -3.62213 5.79461
9.80113 10.6991 16.9136 20.3993 10.3659 -4.74469 23.3686
17.7173 1.30435 3.93924 -18.0081 -19.3102 -9.2701 27.9841
-9.2747 29.6897 -2.29824 17.8936 -32.1382 31.0818 48.1573
20.1998 1.74411 29.8306 -2.90033 0.332736 -6.84802 7.44433
19.0826 10.5501 21.5999 -2.77847 -2.60407 -2.01023 4.30606
10.5731 6.293 -17.2351 10.45 -11.9702 41.2774 44.2302
3.68199 2.04947 20.3156 -5.85213 0.683245 -1.28762 6.03094
29.9704 1.72375 32.2407 -9.30675 -3.63273 -22.6659 24.7701
7.38583 16.8431 27.8561 11.8089 1.78213 -4.04565 12.6092
20.2849 24.2315 6.29139 -0.531082 -0.169171 0.129212 0.572156
32.6099 9.71635 12.2401 -11.031 17.4255 5.92523 21.4578
-0.315731 -16.9842 20.3696 0.758399 33.7722 -13.9866 36.5617
16.3404 19.8722 8.85871 -0.471176 2.68277 -2.0907 3.43369
4.50617 7.00397 21.7493 13.4739 -20.3815 -13.8812 28.1005
6.30953 -9.90346 21.2306 6.42674 15.5071 -12.3936 20.8656
30.6225 28.6642 16.0663 -7.8098 -8.28866 -17.4072 20.8016
19.6721 15.128 3.44467 -1.79046 3.43927 -1.43521 4.13451
3.76847 4.80193 6.79197 16.1856 13.0651 -3.79686 21.1444
-16.5387 16.7901 10.1181 44.7159 -20.6348 -0.702049 49.2524
10.9587 6.2859 7.18228 -6.38362 0.331385 -3.98778 7.53411
11.7449 7.04665 3.44572 -3.5834 -19.2495 -34.6815 39.827
8.54824 1.04267 4.01922 -12.9791 -2.93198 -9.41514 16.3003
19.6141 15.9249 5.67408 -36.6765 -3.02543 -11.9536 38.6938
21.3943 24.2843 20.9217 -12.18 -27.0478 2.69835 29.7862
23.9132 5.13276 10.9329 5.99194 0.458872 0.602959 6.03966
15.3172 29.2999 -4.50676 -0.862934 -20.2411 9.9347 22.5642
10.6487 5.89995 28.6271 6.19787 11.8844 -17.07 21.7034
22.6382 3.41263 10.735 5.44079 -6.94617 -2.37656 9.13781
16.6639 11.9293 -6.04237 -22.149 2.99295 15.1099 26.9786
12.5117 20.2467 29.8549 -1.10896 -2.29888 -8.81597 9.17801
12.9136 5.91075 17.413 3.65075 1.19296 -3.27182 5.04539
22.8019 24.1792 16.9059 5.99164 -1.94875 -6.63907 9.15285
-3.40691 19.4116 11.9762 7.1144 -12.0036 2.80526 14.2327
17.1432 9.26614 32.6671 -21.0998 2.4385 -10.7416 23.8019
17.4434 -7.97609 18.8385 14.5204 23.2477 10.2695 29.2704
3.70739 9.82887 6.93184 0.0479308 -2.42901 7.18737 7.58687
16.7316 27.0392 20.4588 -3.78014 -5.64749 0.961337 6.86351
20.4726 9.35181 13.8352 -10.1359 10.4028 -16.1346 21.709
3.38089 19.3945 16.8345 15.513 -18.5305 -7.50566 25.3054
-0.17185 18.6387 4.76926 0.417353 -38.0223 -8.58482 38.9816
9.76845 7.14518 14.1416 1.22953 0.732345 -3.47661 3.75964
10.3029 24.3174 21.5359 -0.765871 2.79301 -0.859254 3.02089
9.985 21.2469 20.0168 6.70142 0.522018 -13.4335 15.0214
19.6667 8.82294 2.78823 -1.51098 -2.40353 7.54352 8.06007
16.5088 16.7326 16.6021 -7.16717 -11.6885 -17.7167 22.4024
6.167 25.5396 9.74166 -4.20783 4.31643 -0.572639 6.05518
5.81665 8.45859 4.63367 -0.185476 6.10048 12.3522 13.7778
15.569 15.6348 19.5213 -5.69885 -3.79658 0.0688976 6.84804
32.5685 15.8288 10.2361 -9.95319 -1.99138 -4.62226 11.1533
-6.08865 34.5002 36.7999 12.63 -17.0879 -19.3685 28.7515
13.0618 7.14605 22.0273 3.4798 14.1631 6.19518 15.8456
6.47416 12.3327 -3.3984 21.0831 4.67025 24.8701 32.9368
2.6139 2.20595 17.9914 1.12737 -3.80602 -0.441397 3.99395
3.04937 6.41373 11.0151 3.65072 15.7697 10.8066 19.4626
-3.39968 15.5933 19.5722 11.4177 -8.15548 -17.1415 22.1519
15.8772 -5.68048 -2.12482 -10.2694 13.7886 24.1106 29.6126
6.28563 18.9468 15.6205 12.7983 -5.38839 27.6635 30.9532
6.4647 16.6459 13.9055 -11.3565 -18.5758 2.36734 21.9006
-2.7329 15.5851 6.67387 6.59869 -4.12663 12.1361 14.4173
10.574 22.4533 -3.09287 6.28645 -1.77409 3.76591 7.53982
3.55989 19.7866 8.56312 2.18884 -4.60812 0.715609 5.1515
6.73691 9.83254 24.928 13.4742 16.5987 -15.8057 26.5874
-6.55477 10.003 15.4297 17.3307 9.52049 -9.45798 21.9191
17.1842 12.2273 8.41118 -3.62283 6.82544 22.0044 23.3218
17.4416 7.51626 7.94969 1.61077 -3.56372 -2.54127 4.66398
34.2031 24.0735 28.7606 -27.1184 -0.571622 -30.8829 41.1034
14.8004 16.83 18.5539 -5.78175 -15.492 -10.7875 19.7434
7.58762 21.7698 4.85438 -8.66764 -13.137 13.6221 20.8151
33.1482 8.28272 16.3405 -10.2718 -2.30352 -2.34533 10.785
6.55859 0.631466 9.67001 24.1775 -0.177756 8.50482 25.6304
2.75882 -16.943 29.598 -4.95829 35.2444 -8.15078 36.5128
9.59401 -0.531816 6.15157 6.98965 6.8772 8.00794 12.6601
-1.7196 7.46315 -3.51394 4.33235 -3.74563 9.91909 11.4537
-4.61101 10.1646 -19.8975 5.66365 7.35248 38.4306 39.5354
20.673 2.41624 21.5941 2.97212 2.24188 -1.30007 3.94331
-6.59935 4.53819 23.4895 15.8138 12.4874 -29.8004 35.9733
25.6889 33.0864 3.48007 1.48216 -37.2537 -8.98935 38.3516
10.5259 5.0534 24.2525 13.5052 -10.6461 6.71953 18.463
21.7891 21.2781 18.3718 -3.89888 2.43046 0.732744 4.65245
30.0118 20.9308 14.4714 -7.28253 6.81021 6.02479 11.6496
-0.444772 6.16549 9.53354 18.8166 12.5787 14.5838 26.9254
32.6524 10.6789 16.4254 -21.5982 5.10473 -8.4418 23.7446
10.461 4.41182 6.98937 -7.77675 0.0085604 -0.869157 7.82518
41.8064 -5.99426 -2.50364 -30.41 10.8932 6.00859 32.8563
18.651 3.67147 6.02421 5.51426 2.47995 -0.0743684 6.04671
-6.5968 -3.3135 11.8202 43.6171 46.9585 -1.4162 64.1058
2.68117 7.28875 6.71072 3.52454 3.32609 0.876307 4.92475
15.5204 3.26341 30.3513 -21.9442 -0.912496 -7.72099 23.2808
12.0355 18.4403 21.5635 19.9815 -14.2333 7.00504 25.513
4.90646 21.5038 0.840601 -0.768955 5.16408 5.06256 7.27245
-7.12026 6.72043 -23.811 22.6488 11.0176 39.5412 46.8813
19.0617 16.6551 14.0305 0.730167 -4.30907 2.55963 5.06487
-18.339 8.27271 27.4053 24.873 13.9662 -3.80898 28.7789
16.8223 18.5486 11.4532 -7.98422 -1.2762 0.454826 8.09835
14.4552 -3.73707 31.5861 -0.533862 47.8278 -10.443 48.9575
-3.51545 -0.643037 19.8527 8.67753 18.1684 -20.4765 28.7172
12.7388 16.8056 6.61557 1.83732 -8.50875 10.3238 13.5039
31.7242 9.45931 6.05657 -11.3696 5.15919 36.9774 39.0284
3.8328 18.4535 6.03278 26.1026 11.2826 10.2041 30.212
6.03894 0.640571 3.70547 -23.7113 -1.88683 -34.0373 41.5249
-3.43442 11.1914 -19.815 33.7679 1.65744 26.9404 43.2297
10.6032 20.0769 16.1648 5.08523 8.49766 5.16954 11.1711
5.60256 15.9074 -2.0853 13.7236 -5.25313 17.5511 22.8905
9.59016 20.1289 9.68354 -3.25946 -0.304125 0.926482 3.4022
11.6549 -5.19824 30.0242 -18.5754 26.8038 -25.824 41.5977
7.79521 -0.317138 5.20998 8.77346 3.91067 -2.08879 9.83005
7.03236 11.2903 9.75792 -8.97937 -5.69429 6.46086 12.4417
18.4991 10.1352 6.63874 -9.59045 -6.40106 -8.27515 14.1925
6.90843 15.2132 3.55514 0.333381 1.57525 -1.79168 2.40887
21.7048 0.780576 21.226 1.77742 5.46967 2.46627 6.25772
10.7765 2.38373 110.138 6.67674 -2.62499 -168.361 168.514
22.9718 16.94 19.4215 -1.18548 1.72279 -4.10229 4.60458
11.5597 -5.2704 18.0432 -1.80694 38.0769 -7.23961 38.8011
16.8336 -5.5889 25.5279 -5.89405 24.4868 -4.69681 25.6203
0.683024 19.4349 9.60847 5.14971 20.7513 33.7551 39.9567
45.9559 4.34345 9.40323 -65.7571 -7.27987 8.65516 66.7226
31.806 -4.3911 13.4254 -24.3084 6.8125 -5.0212 25.7395
20.1949 10.0503 24.2618 65.5051 3.38565 71.7209 97.1919
-0.198846 -6.16426 17.0526 4.7462 11.0313 -16.7718 20.6278
-3.69032 3.86843 15.0441 8.6508 -4.75438 -6.68114 11.9197
20.3747 26.3127 4.29762 0.375829 -4.25609 -4.05691 5.89186
9.24809 7.44461 -0.724264 9.52208 3.56915 4.98179 11.3237
7.67654 14.1916 43.1663 9.84016 -3.28968 -48.8074 49.898
-4.0689 13.2207 6.36824 5.95464 -3.30511 -1.28118 6.92985
11.3403 72.6158 95.6177 3.82464 -80.7418 -85.3368 117.542
-18.4951 17.5683 24.778 27.5674 -11.7923 -19.4191 35.7228
19.3734 3.51603 15.9664 -5.80506 -8.78845 -7.17441 12.7439
9.68366 14.3934 20.2883 9.11911 -1.70699 36.7384 37.8917
21.2862 17.6011 12.9098 -1.29928 -4.81175 -3.4805 6.07906
27.0161 6.73932 -3.47024 -6.21013 9.27255 5.5131 12.4475
29.889 14.8978 -4.82895 -21.0471 -1.6303 10.0792 23.3929
3.30319 7.69973 20.1782 4.04153 2.1111 -1.11421 4.69385
7.66656 2.17819 18.2293 3.15712 3.48415 0.11891 4.70328
3.33253 7.03735 1.52527 -5.19041 0.588867 2.07894 5.62219
-5.9031 9.45376 12.3864 24.4296 -0.333625 1.36522 24.47
20.6645 15.3889 -2.57753 -5.47203 1.24718 9.1304 10.7174
-18.8919 55.0028 2.49564 53.1753 -58.6838 -0.991998 79.1984
14.0797 7.4695 30.1859 1.65255 11.5922 -34.6633 36.5876
-0.951645 4.27995 17.5191 1.56818 -0.356403 1.08529 1.94012
18.9554 24.9762 9.50735 -9.27629 -13.9127 10.0375 19.5029
-1.50957 -4.09743 9.10482 24.6899 10.01 10.2872 28.5591
15.6589 10.8671 -7.15955 -2.90983 8.55106 10.9132 14.1663
9.17757 12.9261 7.37217 15.9455 16.7323 12.0535 26.0675
20.1865 18.3614 22.6694 -13.1514 -8.6478 2.5303 15.9419
6.79701 28.7773 9.82476 24.0397 -7.63458 2.99163 25.3997
18.4464 7.28033 17.1979 4.00864 0.570567 3.16733 5.14069
20.552 5.90627 2.15892 2.38775 1.12745 7.57995 8.02671
-5.33477 11.3999 -8.64852 29.5783 9.09891 14.5639 34.2019
2.15525 7.47637 17.2589 1.55828 -0.667131 -4.49907 4.8078
-3.75624 11.4701 22.2811 8.63601 20.1872 2.25924 22.0728
19.377 20.7968 10.5912 -1.93897 0.726173 -4.49971 4.95321
-4.32571 8.13829 -0.929936 23.6274 -9.07355 17.6138 30.8355
7.26803 0.0897788 20.2116 0.251239 0.0936144 0.428245 0.505251
20.4816 17.5097 4.933 0.52217 2.52876 5.01575 5.64137
28.4589 -20.6969 -15.894 -3.87253 24.2029 24.4193 34.5989
11.0366 2.90392 21.8206 2.66893 -8.76184 8.19579 12.2908
22.6499 0.405265 7.09945 -0.218619 -0.563108 -0.206175 0.638273
2.02743 23.502 7.65006 -18.7842 1.87209 -13.2619 23.0701
3.96462 18.3198 -1.45531 5.49751 -11.5747 4.03202 13.4333
4.93773 11.0293 18.6377 -9.40232 6.11555 -19.9846 22.917
12.9639 18.6356 8.63546 18.3839 -19.5878 8.92596 28.3076
6.7013 4.66313 22.4167 -2.79655 0.861806 -3.40281 4.48804
-0.547264 8.57162 5.14239 10.8965 10.7416 -8.14338 17.3329
13.4159 8.35148 4.57361 16.6676 10.3517 -5.32132 20.3293
-0.287385 -3.81713 19.9353 6.09393 7.60184 7.2221 12.1278
-18.9081 -28.3302 -3.01486 25.6277 31.6343 4.47305 40.9575
18.3019 17.0148 14.2277 3.45567 -10.4779 2.18393 11.2471
27.0856 -32.2545 22.6084 -1.60827 37.7242 -18.3919 41.9996
11.3138 16.6846 17.3558 4.92066 -7.15443 -7.42504 11.425
37.4334 -4.85655 7.74418 -12.9483 10.0166 8.68807 18.533
5.93036 2.18628 5.78957 -7.08622 17.8961 10.7044 22.0243
19.3436 3.58787 9.87008 -15.484 16.7476 -17.7424 28.8969
-3.36379 -7.27821 -1.96838 9.67507 16.5014 11.2982 22.216
13.7559 9.65152 33.0749 -1.64599 20.6278 -11.5082 23.6781
20.3039 -0.303898 16.971 7.58348 17.1618 -11.8595 22.1965
21.8043 21.2206 7.97001 -18.0272 -14.4598 -18.4695 29.5835
-6.37583 -2.52125 2.76701 10.3978 8.114 -0.862383 13.2172
19.7693 17.7516 16.6629 3.3194 1.51081 -0.171374 3.65107
27.8415 -6.28053 16.4825 -3.58633 22.9331 -10.0875 25.309
9.46294 33.7727 12.6007 20.3864 -13.13 2.24257 24.3522
-17.0951 14.0719 7.96822 47.6921 -2.9028 10.7129 48.9666
21.8273 48.1417 6.98622 6.2554 -40.2799 11.2084 42.2757
15.6506 5.6199 2.29654 -16.9767 26.0335 2.10267 31.1508
